year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2015,4,651639 95 6,,NEWMONT MINING CORP,PUT,,651639,95,6,65163995,651639956
2015,4,651718 AC 2,,NEWPARK RES INC,NOTE  4.000%10/0,,651718,AC,2,651718AC,651718AC2
2015,4,651718 50 4,*,NEWPARK RES INC,COM PAR $.01NEW,,651718,50,4,65171850,651718504
2015,4,651718 90 4,,NEWPARK RES INC,CALL,,651718,90,4,65171890,651718904
2015,4,651718 95 4,,NEWPARK RES INC,PUT,,651718,95,4,65171895,651718954
2015,4,651824 10 4,*,NEWPORT CORP,COM,,651824,10,4,65182410,651824104
2015,4,651824 90 4,,NEWPORT CORP,CALL,,651824,90,4,65182490,651824904
2015,4,651824 95 4,,NEWPORT CORP,PUT,,651824,95,4,65182495,651824954
2015,4,65249B 10 9,*,NEWS CORP NEW,CL A,,65249B,10,9,65249B10,65249B109
2015,4,65249B 90 9,,NEWS CORP NEW,CALL,,65249B,90,9,65249B90,65249B909
2015,4,65249B 95 9,,NEWS CORP NEW,PUT,,65249B,95,9,65249B95,65249B959
2015,4,65249B 20 8,*,NEWS CORP NEW,CL B,,65249B,20,8,65249B20,65249B208
2015,4,65249B 90 8,,NEWS CORP NEW,CALL,,65249B,90,8,65249B90,65249B908
2015,4,65249B 95 8,,NEWS CORP NEW,PUT,,65249B,95,8,65249B95,65249B958
2015,4,65251F 10 5,,NEWSTAR FINANCIAL INC,COM,,65251F,10,5,65251F10,65251F105
2015,4,652526 20 3,*,NEWTEK BUSINESS SVCS CORP,COM NEW,,652526,20,3,65252620,652526203
2015,4,652526 90 3,,NEWTEK BUSINESS SVCS CORP,CALL,,652526,90,3,65252690,652526903
2015,4,652526 95 3,,NEWTEK BUSINESS SVCS CORP,PUT,,652526,95,3,65252695,652526953
2015,4,65336K 10 3,*,NEXSTAR BROADCASTING GROUP I,CL A,,65336K,10,3,65336K10,65336K103
2015,4,65336K 90 3,,NEXSTAR BROADCASTING GROUP I,CALL,,65336K,90,3,65336K90,65336K903
2015,4,65336K 95 3,,NEXSTAR BROADCASTING GROUP I,PUT,,65336K,95,3,65336K95,65336K953
2015,4,65339F 10 1,*,NEXTERA ENERGY INC,COM,,65339F,10,1,65339F10,65339F101
2015,4,65339F 90 1,,NEXTERA ENERGY INC,CALL,,65339F,90,1,65339F90,65339F901
2015,4,65339F 95 1,,NEXTERA ENERGY INC,PUT,,65339F,95,1,65339F95,65339F951
2015,4,65339F 84 6,,NEXTERA ENERGY INC,UNIT 08/31/2018,,65339F,84,6,65339F84,65339F846
2015,4,65339F 86 1,,NEXTERA ENERGY INC,UNIT 09/01/2016,,65339F,86,1,65339F86,65339F861
2015,4,65340G 10 6,,NEXPOINT CR STRATEGIES FD,COM,DELETED,65340G,10,6,65340G10,65340G106
2015,4,65340G 20 5,,NEXPOINT CR STRATEGIES FD,COM NEW,ADDED,65340G,20,5,65340G20,65340G205
2015,4,65341B 10 6,*,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,,65341B,10,6,65341B10,65341B106
2015,4,65341B 90 6,,NEXTERA ENERGY PARTNERS LP,CALL,,65341B,90,6,65341B90,65341B906
2015,4,65341B 95 6,,NEXTERA ENERGY PARTNERS LP,PUT,,65341B,95,6,65341B95,65341B956
2015,4,65341D 10 2,,NEXPOINT RESIDENTIAL TR INC,COM,,65341D,10,2,65341D10,65341D102
2015,4,653656 10 8,*,NICE SYS LTD,SPONSORED ADR,,653656,10,8,65365610,653656108
2015,4,653656 90 8,,NICE SYS LTD,CALL,,653656,90,8,65365690,653656908
2015,4,653656 95 8,,NICE SYS LTD,PUT,,653656,95,8,65365695,653656958
2015,4,65373J 20 9,,NICHOLAS FINANCIAL INC,COM NEW,,65373J,20,9,65373J20,65373J209
2015,4,654090 10 9,,NIDEC CORP,SPONSORED ADR,,654090,10,9,65409010,654090109
2015,4,654106 10 3,*,NIKE INC,CL B,,654106,10,3,65410610,654106103
2015,4,654106 90 3,,NIKE INC,CALL,,654106,90,3,65410690,654106903
2015,4,654106 95 3,,NIKE INC,PUT,,654106,95,3,65410695,654106953
2015,4,65440R 10 1,*,NIMBLE STORAGE INC,COM,,65440R,10,1,65440R10,65440R101
2015,4,65440R 90 1,,NIMBLE STORAGE INC,CALL,,65440R,90,1,65440R90,65440R901
2015,4,65440R 95 1,,NIMBLE STORAGE INC,PUT,,65440R,95,1,65440R95,65440R951
2015,4,654624 10 5,*,NIPPON TELEG & TEL CORP,SPONSORED ADR,,654624,10,5,65462410,654624105
2015,4,654624 90 5,,NIPPON TELEG & TEL CORP,CALL,,654624,90,5,65462490,654624905
2015,4,654624 95 5,,NIPPON TELEG & TEL CORP,PUT,,654624,95,5,65462495,654624955
2015,4,654678 10 1,*,NISKA GAS STORAGE PARTNERS L,UNIT LTD LIABI,,654678,10,1,65467810,654678101
2015,4,654678 90 1,,NISKA GAS STORAGE PARTNERS L,CALL,,654678,90,1,65467890,654678901
2015,4,654678 95 1,,NISKA GAS STORAGE PARTNERS L,PUT,,654678,95,1,65467895,654678951
2015,4,65473P 10 5,*,NISOURCE INC,COM,,65473P,10,5,65473P10,65473P105
2015,4,65473P 90 5,,NISOURCE INC,CALL,,65473P,90,5,65473P90,65473P905
2015,4,65473P 95 5,,NISOURCE INC,PUT,,65473P,95,5,65473P95,65473P955
2015,4,65481J 10 9,,NIVALIS THERAPEUTICS INC,COM,,65481J,10,9,65481J10,65481J109
2015,4,65487X 10 2,*,NOAH HLDGS LTD,SPONSORED ADS,,65487X,10,2,65487X10,65487X102
2015,4,65487X 90 2,,NOAH HLDGS LTD,CALL,,65487X,90,2,65487X90,65487X902
2015,4,65487X 95 2,,NOAH HLDGS LTD,PUT,,65487X,95,2,65487X95,65487X952
2015,4,654902 20 4,*,NOKIA CORP,SPONSORED ADR,,654902,20,4,65490220,654902204
2015,4,654902 90 4,,NOKIA CORP,CALL,,654902,90,4,65490290,654902904
2015,4,654902 95 4,,NOKIA CORP,PUT,,654902,95,4,65490295,654902954
2015,4,65500B 10 3,*,NOBILIS HEALTH CORP,COM,,65500B,10,3,65500B10,65500B103
2015,4,65500B 90 3,,NOBILIS HEALTH CORP,CALL,,65500B,90,3,65500B90,65500B903
2015,4,65500B 95 3,,NOBILIS HEALTH CORP,PUT,,65500B,95,3,65500B95,65500B953
2015,4,655044 10 5,*,NOBLE ENERGY INC,COM,,655044,10,5,65504410,655044105
2015,4,655044 90 5,,NOBLE ENERGY INC,CALL,,655044,90,5,65504490,655044905
2015,4,655044 95 5,,NOBLE ENERGY INC,PUT,,655044,95,5,65504495,655044955
2015,4,65535H 20 8,*,NOMURA HLDGS INC,SPONSORED ADR,,65535H,20,8,65535H20,65535H208
2015,4,65535H 90 8,,NOMURA HLDGS INC,CALL,,65535H,90,8,65535H90,65535H908
2015,4,65535H 95 8,,NOMURA HLDGS INC,PUT,,65535H,95,8,65535H95,65535H958
2015,4,65540B 10 5,*,NOODLES & CO,CL A,,65540B,10,5,65540B10,65540B105
2015,4,65540B 90 5,,NOODLES & CO,CALL,,65540B,90,5,65540B90,65540B905
2015,4,65540B 95 5,,NOODLES & CO,PUT,,65540B,95,5,65540B95,65540B955
2015,4,65542W 20 6,*,NORANDA ALUM HLDG CORP,COM NEW,DELETED,65542W,20,6,65542W20,65542W206
2015,4,65542W 90 6,,NORANDA ALUM HLDG CORP,CALL,DELETED,65542W,90,6,65542W90,65542W906
2015,4,65542W 95 6,,NORANDA ALUM HLDG CORP,PUT,DELETED,65542W,95,6,65542W95,65542W956
2015,4,655663 10 2,*,NORDSON CORP,COM,,655663,10,2,65566310,655663102
2015,4,655663 90 2,,NORDSON CORP,CALL,,655663,90,2,65566390,655663902
2015,4,655663 95 2,,NORDSON CORP,PUT,,655663,95,2,65566395,655663952
2015,4,655664 10 0,*,NORDSTROM INC,COM,,655664,10,0,65566410,655664100
2015,4,655664 90 0,,NORDSTROM INC,CALL,,655664,90,0,65566490,655664900
2015,4,655664 95 0,,NORDSTROM INC,PUT,,655664,95,0,65566495,655664950
2015,4,655844 10 8,*,NORFOLK SOUTHERN CORP,COM,,655844,10,8,65584410,655844108
2015,4,655844 90 8,,NORFOLK SOUTHERN CORP,CALL,,655844,90,8,65584490,655844908
2015,4,655844 95 8,,NORFOLK SOUTHERN CORP,PUT,,655844,95,8,65584495,655844958
2015,4,656512 20 9,,NORSAT INTL INC NEW,COM NEW,,656512,20,9,65651220,656512209
2015,4,656553 10 4,,NORTECH SYS INC,COM,,656553,10,4,65655310,656553104
2015,4,656559 30 9,,NORTEK INC,COM NEW,,656559,30,9,65655930,656559309
2015,4,656567 40 1,,NORTEL INVERSORA S A,SPON ADR PFD B,,656567,40,1,65656740,656567401
2015,4,656844 10 7,*,NORTH AMERN ENERGY PARTNERS,COM,,656844,10,7,65684410,656844107
2015,4,656844 90 7,,NORTH AMERN ENERGY PARTNERS,CALL,,656844,90,7,65684490,656844907
2015,4,656844 95 7,,NORTH AMERN ENERGY PARTNERS,PUT,,656844,95,7,65684495,656844957
2015,4,659310 10 6,*,NORTH EUROPEAN OIL RTY TR,SH BEN INT,,659310,10,6,65931010,659310106
2015,4,659310 90 6,,NORTH EUROPEAN OIL RTY TR,CALL,,659310,90,6,65931090,659310906
2015,4,659310 95 6,,NORTH EUROPEAN OIL RTY TR,PUT,,659310,95,6,65931095,659310956
2015,4,663904 20 9,,NORTHEAST BANCORP,COM NEW,,663904,20,9,66390420,663904209
2015,4,664112 10 9,,NORTHEAST CMNTY BANCORP INC,COM,DELETED,664112,10,9,66411210,664112109
2015,4,66510M 20 4,*,NORTHERN DYNASTY MINERALS LT,COM NEW,,66510M,20,4,66510M20,66510M204
2015,4,66510M 90 4,,NORTHERN DYNASTY MINERALS LT,CALL,,66510M,90,4,66510M90,66510M904
2015,4,66510M 95 4,,NORTHERN DYNASTY MINERALS LT,PUT,,66510M,95,4,66510M95,66510M954
2015,4,665531 10 9,*,NORTHERN OIL & GAS INC NEV,COM,,665531,10,9,66553110,665531109
2015,4,665531 90 9,,NORTHERN OIL & GAS INC NEV,CALL,,665531,90,9,66553190,665531909
2015,4,665531 95 9,,NORTHERN OIL & GAS INC NEV,PUT,,665531,95,9,66553195,665531959
2015,4,665809 10 9,,NORTHERN TECH INTL CORP,COM,,665809,10,9,66580910,665809109
2015,4,665826 10 3,*,NORTHERN TIER ENERGY LP,COM UN REPR PART,,665826,10,3,66582610,665826103
2015,4,665826 90 3,,NORTHERN TIER ENERGY LP,CALL,,665826,90,3,66582690,665826903
2015,4,665826 95 3,,NORTHERN TIER ENERGY LP,PUT,,665826,95,3,66582695,665826953
2015,4,665859 10 4,*,NORTHERN TR CORP,COM,,665859,10,4,66585910,665859104
2015,4,665859 90 4,,NORTHERN TR CORP,CALL,,665859,90,4,66585990,665859904
2015,4,665859 95 4,,NORTHERN TR CORP,PUT,,665859,95,4,66585995,665859954
2015,4,66611T 10 8,*,NORTHFIELD BANCORP INC DEL,COM,,66611T,10,8,66611T10,66611T108
2015,4,66611T 90 8,,NORTHFIELD BANCORP INC DEL,CALL,,66611T,90,8,66611T90,66611T908
2015,4,66611T 95 8,,NORTHFIELD BANCORP INC DEL,PUT,,66611T,95,8,66611T95,66611T958
2015,4,666762 10 9,,NORTHRIM BANCORP INC,COM,,666762,10,9,66676210,666762109
2015,4,666807 10 2,*,NORTHROP GRUMMAN CORP,COM,,666807,10,2,66680710,666807102
2015,4,666807 90 2,,NORTHROP GRUMMAN CORP,CALL,,666807,90,2,66680790,666807902
2015,4,666807 95 2,,NORTHROP GRUMMAN CORP,PUT,,666807,95,2,66680795,666807952
2015,4,66704R 70 4,*,NORTHSTAR RLTY FIN CORP,COM NEW,DELETED,66704R,70,4,66704R70,66704R704
2015,4,66704R 90 4,,NORTHSTAR RLTY FIN CORP,CALL,DELETED,66704R,90,4,66704R90,66704R904
2015,4,66704R 95 4,,NORTHSTAR RLTY FIN CORP,PUT,DELETED,66704R,95,4,66704R95,66704R954
2015,4,66704R 80 3,*,NORTHSTAR RLTY FIN CORP,COM,ADDED,66704R,80,3,66704R80,66704R803
2015,4,66704R 90 3,,NORTHSTAR RLTY FIN CORP,CALL,ADDED,66704R,90,3,66704R90,66704R903
2015,4,66704R 95 3,,NORTHSTAR RLTY FIN CORP,PUT,ADDED,66704R,95,3,66704R95,66704R953
2015,4,66705Y 10 4,*,NORTHSTAR ASSET MGMT GROUP I,COM,,66705Y,10,4,66705Y10,66705Y104
2015,4,66705Y 90 4,,NORTHSTAR ASSET MGMT GROUP I,CALL,,66705Y,90,4,66705Y90,66705Y904
2015,4,66705Y 95 4,,NORTHSTAR ASSET MGMT GROUP I,PUT,,66705Y,95,4,66705Y95,66705Y954
2015,4,66706L 10 1,*,NORTHSTAR REALTY EUROPE CORP,COM,ADDED,66706L,10,1,66706L10,66706L101
2015,4,66706L 90 1,,NORTHSTAR REALTY EUROPE CORP,CALL,ADDED,66706L,90,1,66706L90,66706L901
2015,4,66706L 95 1,,NORTHSTAR REALTY EUROPE CORP,PUT,ADDED,66706L,95,1,66706L95,66706L951
2015,4,667340 10 3,*,NORTHWEST BANCSHARES INC MD,COM,,667340,10,3,66734010,667340103
2015,4,667340 90 3,,NORTHWEST BANCSHARES INC MD,CALL,,667340,90,3,66734090,667340903
2015,4,667340 95 3,,NORTHWEST BANCSHARES INC MD,PUT,,667340,95,3,66734095,667340953
2015,4,66737P 11 3,,NORTHWEST BIOTHERAPEUTICS IN,*W EXP 12/12/201,,66737P,11,3,66737P11,66737P113
2015,4,66737P 60 0,*,NORTHWEST BIOTHERAPEUTICS IN,COM PAR $0.001,,66737P,60,0,66737P60,66737P600
2015,4,66737P 90 0,,NORTHWEST BIOTHERAPEUTICS IN,CALL,,66737P,90,0,66737P90,66737P900
2015,4,66737P 95 0,,NORTHWEST BIOTHERAPEUTICS IN,PUT,,66737P,95,0,66737P95,66737P950
2015,4,667655 10 4,*,NORTHWEST NAT GAS CO,COM,,667655,10,4,66765510,667655104
2015,4,667655 90 4,,NORTHWEST NAT GAS CO,CALL,,667655,90,4,66765590,667655904
2015,4,667655 95 4,,NORTHWEST NAT GAS CO,PUT,,667655,95,4,66765595,667655954
2015,4,667746 10 1,*,NORTHWEST PIPE CO,COM,,667746,10,1,66774610,667746101
2015,4,667746 90 1,,NORTHWEST PIPE CO,CALL,,667746,90,1,66774690,667746901
2015,4,667746 95 1,,NORTHWEST PIPE CO,PUT,,667746,95,1,66774695,667746951
2015,4,668074 30 5,*,NORTHWESTERN CORP,COM NEW,,668074,30,5,66807430,668074305
2015,4,668074 90 5,,NORTHWESTERN CORP,CALL,,668074,90,5,66807490,668074905
2015,4,668074 95 5,,NORTHWESTERN CORP,PUT,,668074,95,5,66807495,668074955
2015,4,669549 10 7,,NORWOOD FINANCIAL CORP,COM,,669549,10,7,66954910,669549107
2015,4,66979P 10 2,,NOVA LIFESTYLE INC,COM,,66979P,10,2,66979P10,66979P102
2015,4,66987E 20 6,*,NOVAGOLD RES INC,COM NEW,,66987E,20,6,66987E20,66987E206
2015,4,66987E 90 6,,NOVAGOLD RES INC,CALL,,66987E,90,6,66987E90,66987E906
2015,4,66987E 95 6,,NOVAGOLD RES INC,PUT,,66987E,95,6,66987E95,66987E956
2015,4,66987G 10 2,*,NOVADAQ TECHNOLOGIES INC,COM,,66987G,10,2,66987G10,66987G102
2015,4,66987G 90 2,,NOVADAQ TECHNOLOGIES INC,CALL,,66987G,90,2,66987G90,66987G902
2015,4,66987G 95 2,,NOVADAQ TECHNOLOGIES INC,PUT,,66987G,95,2,66987G95,66987G952
2015,4,66987M AD 1,,NOVATEL WIRELESS INC,DEBT  5.500% 6/1,,66987M,AD,1,66987MAD,66987MAD1
2015,4,66987M 60 4,*,NOVATEL WIRELESS INC,COM NEW,,66987M,60,4,66987M60,66987M604
2015,4,66987M 90 4,,NOVATEL WIRELESS INC,CALL,,66987M,90,4,66987M90,66987M904
2015,4,66987M 95 4,,NOVATEL WIRELESS INC,PUT,,66987M,95,4,66987M95,66987M954
2015,4,66987P 10 2,,NOVABAY PHARMACEUTICALS INC,COM,DELETED,66987P,10,2,66987P10,66987P102
2015,4,66987P 20 1,,NOVABAY PHARMACEUTICALS INC,COM NEW,ADDED,66987P,20,1,66987P20,66987P201
2015,4,66987V 10 9,*,NOVARTIS A G,SPONSORED ADR,,66987V,10,9,66987V10,66987V109
2015,4,66987V 90 9,,NOVARTIS A G,CALL,,66987V,90,9,66987V90,66987V909
2015,4,66987V 95 9,,NOVARTIS A G,PUT,,66987V,95,9,66987V95,66987V959
2015,4,66988K 10 2,*,NOVACOPPER INC,COM,,66988K,10,2,66988K10,66988K102
2015,4,66988K 90 2,,NOVACOPPER INC,CALL,,66988K,90,2,66988K90,66988K902
2015,4,66988K 95 2,,NOVACOPPER INC,PUT,,66988K,95,2,66988K95,66988K952
2015,4,670002 10 4,*,NOVAVAX INC,COM,,670002,10,4,67000210,670002104
2015,4,670002 90 4,,NOVAVAX INC,CALL,,670002,90,4,67000290,670002904
2015,4,670002 95 4,,NOVAVAX INC,PUT,,670002,95,4,67000295,670002954
2015,4,670008 AD 3,,NOVELLUS SYS INC,NOTE  2.625% 5/1,,670008,AD,3,670008AD,670008AD3
2015,4,67010F 20 2,*,NOVOGEN LIMITED,SPON ADR 1:25 SH,,67010F,20,2,67010F20,67010F202
2015,4,67010F 90 2,,NOVOGEN LIMITED,CALL,,67010F,90,2,67010F90,67010F902
2015,4,67010F 95 2,,NOVOGEN LIMITED,PUT,,67010F,95,2,67010F95,67010F952
2015,4,670100 20 5,*,NOVO-NORDISK A S,ADR,,670100,20,5,67010020,670100205
2015,4,670100 90 5,,NOVO-NORDISK A S,CALL,,670100,90,5,67010090,670100905
2015,4,670100 95 5,,NOVO-NORDISK A S,PUT,,670100,95,5,67010095,670100955
2015,4,67011P 10 0,*,NOW INC,COM,,67011P,10,0,67011P10,67011P100
2015,4,67011P 90 0,,NOW INC,CALL,,67011P,90,0,67011P90,67011P900
2015,4,67011P 95 0,,NOW INC,PUT,,67011P,95,0,67011P95,67011P950
2015,4,67018T 10 5,*,NU SKIN ENTERPRISES INC,CL A,,67018T,10,5,67018T10,67018T105
2015,4,67018T 90 5,,NU SKIN ENTERPRISES INC,CALL,,67018T,90,5,67018T90,67018T905
2015,4,67018T 95 5,,NU SKIN ENTERPRISES INC,PUT,,67018T,95,5,67018T95,67018T955
2015,4,67020Q 30 5,*,NTELOS HLDGS CORP,COM NEW,,67020Q,30,5,67020Q30,67020Q305
2015,4,67020Q 90 5,,NTELOS HLDGS CORP,CALL,,67020Q,90,5,67020Q90,67020Q905
2015,4,67020Q 95 5,,NTELOS HLDGS CORP,PUT,,67020Q,95,5,67020Q95,67020Q955
2015,4,67020Y AF 7,,NUANCE COMMUNICATIONS INC,NOTE  2.750%11/0,,67020Y,AF,7,67020YAF,67020YAF7
2015,4,67020Y AG 5,,NUANCE COMMUNICATIONS INC,DEBT  1.500%11/0,ADDED,67020Y,AG,5,67020YAG,67020YAG5
2015,4,67020Y 10 0,*,NUANCE COMMUNICATIONS INC,COM,,67020Y,10,0,67020Y10,67020Y100
2015,4,67020Y 90 0,,NUANCE COMMUNICATIONS INC,CALL,,67020Y,90,0,67020Y90,67020Y900
2015,4,67020Y 95 0,,NUANCE COMMUNICATIONS INC,PUT,,67020Y,95,0,67020Y95,67020Y950
2015,4,670346 10 5,*,NUCOR CORP,COM,,670346,10,5,67034610,670346105
2015,4,670346 90 5,,NUCOR CORP,CALL,,670346,90,5,67034690,670346905
2015,4,670346 95 5,,NUCOR CORP,PUT,,670346,95,5,67034695,670346955
2015,4,67053A 10 2,*,NUMEREX CORP PA,CL A,,67053A,10,2,67053A10,67053A102
2015,4,67053A 90 2,,NUMEREX CORP PA,CALL,,67053A,90,2,67053A90,67053A902
2015,4,67053A 95 2,,NUMEREX CORP PA,PUT,,67053A,95,2,67053A95,67053A952
2015,4,67058H 10 2,*,NUSTAR ENERGY LP,UNIT COM,,67058H,10,2,67058H10,67058H102
2015,4,67058H 90 2,,NUSTAR ENERGY LP,CALL,,67058H,90,2,67058H90,67058H902
2015,4,67058H 95 2,,NUSTAR ENERGY LP,PUT,,67058H,95,2,67058H95,67058H952
2015,4,67059L 10 2,*,NUSTAR GP HOLDINGS LLC,UNIT RESTG LLC,,67059L,10,2,67059L10,67059L102
2015,4,67059L 90 2,,NUSTAR GP HOLDINGS LLC,CALL,,67059L,90,2,67059L90,67059L902
2015,4,67059L 95 2,,NUSTAR GP HOLDINGS LLC,PUT,,67059L,95,2,67059L95,67059L952
2015,4,6706EB 10 6,,NUVEEN CALIF MUNICPAL VALU F,COM,,6706EB,10,6,6706EB10,6706EB106
2015,4,6706EH 10 3,,NUVEEN GLOBAL EQUITY INCOME,COM,,6706EH,10,3,6706EH10,6706EH103
2015,4,6706EN 10 0,,NUVEEN FLTNG RTE INCM OPP FD,COM SHS,,6706EN,10,0,6706EN10,6706EN100
2015,4,6706EP 10 5,,NUVEEN DIVERSIFIED DIV INCM,COM,,6706EP,10,5,6706EP10,6706EP105
2015,4,6706ER 10 1,,NUVEEN S&P 500 BUY-WRITE INC,COM,,6706ER,10,1,6706ER10,6706ER101
2015,4,6706EW 10 0,,NUVEEN S&P 500 DYN OVERWRITE,COM,,6706EW,10,0,6706EW10,6706EW100
2015,4,6706K4 10 5,,NUVEEN PREM INCOME MUN FD 4,COM,,6706K4,10,5,6706K410,6706K4105
2015,4,67060D 10 7,,NUVEEN CONN PREM INCOME MUN,COM,,67060D,10,7,67060D10,67060D107
2015,4,67060P 10 0,,NUVEEN N C PREM INCOME MUN F,COM,,67060P,10,0,67060P10,67060P100
2015,4,67060Q 10 8,,NUVEEN MO PREM INCOME MUN FD,COM,,67060Q,10,8,67060Q10,67060Q108
2015,4,67060Y 10 1,*,NUTRACEUTICAL INTL CORP,COM,,67060Y,10,1,67060Y10,67060Y101
2015,4,67060Y 90 1,,NUTRACEUTICAL INTL CORP,CALL,,67060Y,90,1,67060Y90,67060Y901
2015,4,67060Y 95 1,,NUTRACEUTICAL INTL CORP,PUT,,67060Y,95,1,67060Y95,67060Y951
2015,4,67061E 10 4,,NUVEEN MASS PREM INCOME MUN,COM,,67061E,10,4,67061E10,67061E104
2015,4,67061Q 10 7,,NUVEEN MD PREM INCOME MUN FD,COM,,67061Q,10,7,67061Q10,67061Q107
2015,4,67061T 10 1,,NUVEEN SELECT MAT MUN FD,SH BEN INT,,67061T,10,1,67061T10,67061T101
2015,4,67061W 10 4,,NUVEEN ARIZ PREM INCOME MUN,COM,,67061W,10,4,67061W10,67061W104
2015,4,67062C 10 7,,NUVEEN CALIF MUN VALUE FD,COM,,67062C,10,7,67062C10,67062C107
2015,4,67062E 10 3,,NUVEEN INVT QUALITY MUN FD I,COM,,67062E,10,3,67062E10,67062E103
2015,4,67062F 10 0,,NUVEEN SELECT TAX FREE INCM,SH BEN INT,,67062F,10,0,67062F10,67062F100
2015,4,67062H 10 6,,NUVEEN MUN ADVANTAGE FD INC,COM,,67062H,10,6,67062H10,67062H106
2015,4,67062J 10 2,,NUVEEN MUN INCOME FD INC,COM,,67062J,10,2,67062J10,67062J102
2015,4,67062M 10 5,,NUVEEN NY MUN VALUE FD,COM,,67062M,10,5,67062M10,67062M105
2015,4,67062N 10 3,,NUVEEN QUALITY MUN FD INC,COM,,67062N,10,3,67062N10,67062N103
2015,4,67062P 10 8,,NUVEEN PERFORMANCE PLUS MUN,COM,,67062P,10,8,67062P10,67062P108
2015,4,67062T 10 0,,NUVEEN PREM INCOME MUN FD,COM,,67062T,10,0,67062T10,67062T100
2015,4,67062W 10 3,,NUVEEN MUN MKT OPPORTUNITY F,COM,,67062W,10,3,67062W10,67062W103
2015,4,67063C 10 6,,NUVEEN SELECT TAX FREE INCM,SH BEN INT,,67063C,10,6,67063C10,67063C106
2015,4,67063R 10 3,,NUVEEN CA SELECT TAX FREE PR,SH BEN INT,,67063R,10,3,67063R10,67063R103
2015,4,67063V 10 4,,NUVEEN NY SELECT TAX FREE PR,SH BEN INT,,67063V,10,4,67063V10,67063V104
2015,4,67063W 10 2,,NUVEEN PREM INCOME MUN FD 2,COM,,67063W,10,2,67063W10,67063W102
2015,4,67063X 10 0,,NUVEEN SELECT TAX FREE INCM,SH BEN INT,,67063X,10,0,67063X10,67063X100
2015,4,67064R 10 2,,NUVEEN VA PREM INCOME MUN FD,COM,,67064R,10,2,67064R10,67064R102
2015,4,670651 10 8,,NUVEEN CAL AMT-FREE MUN INC,COM,,670651,10,8,67065110,670651108
2015,4,670656 10 7,,NUVEEN NY AMT FREE MUN INCOM,COM,,670656,10,7,67065610,670656107
2015,4,670657 10 5,,NUVEEN AMT-FREE MUN INCOME F,COM,,670657,10,5,67065710,670657105
2015,4,67066G AC 8,,NVIDIA CORP,NOTE  1.000%12/0,,67066G,AC,8,67066GAC,67066GAC8
2015,4,67066G 10 4,*,NVIDIA CORP,COM,,67066G,10,4,67066G10,67066G104
2015,4,67066G 90 4,,NVIDIA CORP,CALL,,67066G,90,4,67066G90,67066G904
2015,4,67066G 95 4,,NVIDIA CORP,PUT,,67066G,95,4,67066G95,67066G954
2015,4,67066V 10 1,,NUVEEN DIVID ADVANTAGE MUN F,COM,,67066V,10,1,67066V10,67066V101
2015,4,67066X 10 7,,NUVEEN NY DIVID ADVNTG MUN F,COM,,67066X,10,7,67066X10,67066X107
2015,4,67066Y 10 5,,NUVEEN CA DIVIDEND ADV MUN F,COM,,67066Y,10,5,67066Y10,67066Y105
2015,4,67067Y 10 4,,NUVEEN SR INCOME FD,COM,,67067Y,10,4,67067Y10,67067Y104
2015,4,670671 10 6,,NUVEEN INTER DURATION MN TMF,COM,,670671,10,6,67067110,670671106
2015,4,670677 10 3,,NUVEEN INT DUR QUAL MUN TRM,COM,,670677,10,3,67067710,670677103
2015,4,670682 10 3,,NUVEEN MUN HIGH INCOME OPP F,COM,,670682,10,3,67068210,670682103
2015,4,67069D 10 8,*,NUTRI SYS INC NEW,COM,,67069D,10,8,67069D10,67069D108
2015,4,67069D 90 8,,NUTRI SYS INC NEW,CALL,,67069D,90,8,67069D90,67069D908
2015,4,67069D 95 8,,NUTRI SYS INC NEW,PUT,,67069D,95,8,67069D95,67069D958
2015,4,67069X 10 4,,NUVEEN CA DIV ADVANTG MUN FD,COM,,67069X,10,4,67069X10,67069X104
2015,4,67069Y 10 2,,NUVEEN NJ DIV ADVANTAGE MUN,COM,,67069Y,10,2,67069Y10,67069Y102
2015,4,670695 10 5,,NUVEEN AMT-FREE MUN VALUE FD,COM,,670695,10,5,67069510,670695105
2015,4,670699 10 7,,NUVEEN NASDAQ 100 DYNAMIC OV,COM SHS,,670699,10,7,67069910,670699107
2015,4,67070F 10 0,,NUVEEN DIV ADVANTAGE MUN FD,COM,,67070F,10,0,67070F10,67070F100
2015,4,67070X 10 1,,NUVEEN DIVID ADV MUN FD 3,COM SH BEN INT,,67070X,10,1,67070X10,67070X101
2015,4,67070Y 10 9,,NUVEEN CA DIV ADV MUNI FD 3,COM SH BEN INT,,67070Y,10,9,67070Y10,67070Y109
2015,4,670702 10 9,,NUVEEN NEW JERSEY MUN VALUE,COM,,670702,10,9,67070210,670702109
2015,4,670704 AC 9,,NUVASIVE INC,NOTE  2.750% 7/0,,670704,AC,9,670704AC,670704AC9
2015,4,670704 10 5,*,NUVASIVE INC,COM,,670704,10,5,67070410,670704105
2015,4,670704 90 5,,NUVASIVE INC,CALL,,670704,90,5,67070490,670704905
2015,4,670704 95 5,,NUVASIVE INC,PUT,,670704,95,5,67070495,670704955
2015,4,670706 10 0,,NUVEEN NEW YORK MUN VALUE FD,COM,,670706,10,0,67070610,670706100
