year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2012,4,73935X 95 3,,POWERSHARES ETF TRUST,PUT,,73935X,95,3,73935X95,73935X953
2012,4,73935X 64 1,*,POWERSHARES ETF TRUST,DYN INS PTF,,73935X,64,1,73935X64,73935X641
2012,4,73935X 90 1,,POWERSHARES ETF TRUST,CALL,,73935X,90,1,73935X90,73935X901
2012,4,73935X 95 1,,POWERSHARES ETF TRUST,PUT,,73935X,95,1,73935X95,73935X951
2012,4,73935X 65 8,*,POWERSHARES ETF TRUST,DYN EN EX PROD,,73935X,65,8,73935X65,73935X658
2012,4,73935X 90 8,,POWERSHARES ETF TRUST,CALL,,73935X,90,8,73935X90,73935X908
2012,4,73935X 95 8,,POWERSHARES ETF TRUST,PUT,,73935X,95,8,73935X95,73935X958
2012,4,73935X 66 6,*,POWERSHARES ETF TRUST,DYN BLDG CNSTR,,73935X,66,6,73935X66,73935X666
2012,4,73935X 90 6,,POWERSHARES ETF TRUST,CALL,,73935X,90,6,73935X90,73935X906
2012,4,73935X 95 6,,POWERSHARES ETF TRUST,PUT,,73935X,95,6,73935X95,73935X956
2012,4,73935X 68 2,*,POWERSHARES ETF TRUST,S&P 500 HGH QLTY,,73935X,68,2,73935X68,73935X682
2012,4,73935X 90 2,,POWERSHARES ETF TRUST,CALL,,73935X,90,2,73935X90,73935X902
2012,4,73935X 95 2,,POWERSHARES ETF TRUST,PUT,,73935X,95,2,73935X95,73935X952
2012,4,73935X 69 0,*,POWERSHARES ETF TRUST,AERSPC DEF PTF,,73935X,69,0,73935X69,73935X690
2012,4,73935X 90 0,,POWERSHARES ETF TRUST,CALL,,73935X,90,0,73935X90,73935X900
2012,4,73935X 95 0,,POWERSHARES ETF TRUST,PUT,,73935X,95,0,73935X95,73935X950
2012,4,73935X 70 8,*,POWERSHARES ETF TRUST,DYNM LRG CP VL,,73935X,70,8,73935X70,73935X708
2012,4,73935X 90 8,,POWERSHARES ETF TRUST,CALL,,73935X,90,8,73935X90,73935X908
2012,4,73935X 95 8,,POWERSHARES ETF TRUST,PUT,,73935X,95,8,73935X95,73935X958
2012,4,73935X 71 6,*,POWERSHARES ETF TRUST,INTL DIV ACHV,,73935X,71,6,73935X71,73935X716
2012,4,73935X 90 6,,POWERSHARES ETF TRUST,CALL,,73935X,90,6,73935X90,73935X906
2012,4,73935X 95 6,,POWERSHARES ETF TRUST,PUT,,73935X,95,6,73935X95,73935X956
2012,4,73935X 73 2,*,POWERSHARES ETF TRUST,DIV ACHV PRTF,,73935X,73,2,73935X73,73935X732
2012,4,73935X 90 2,,POWERSHARES ETF TRUST,CALL,,73935X,90,2,73935X90,73935X902
2012,4,73935X 95 2,,POWERSHARES ETF TRUST,PUT,,73935X,95,2,73935X95,73935X952
2012,4,73935X 74 0,*,POWERSHARES ETF TRUST,ZACKS MC PRTFL,,73935X,74,0,73935X74,73935X740
2012,4,73935X 90 0,,POWERSHARES ETF TRUST,CALL,,73935X,90,0,73935X90,73935X900
2012,4,73935X 95 0,,POWERSHARES ETF TRUST,PUT,,73935X,95,0,73935X95,73935X950
2012,4,73935X 75 7,*,POWERSHARES ETF TRUST,DYN LSR & ENT,,73935X,75,7,73935X75,73935X757
2012,4,73935X 90 7,,POWERSHARES ETF TRUST,CALL,,73935X,90,7,73935X90,73935X907
2012,4,73935X 95 7,,POWERSHARES ETF TRUST,PUT,,73935X,95,7,73935X95,73935X957
2012,4,73935X 77 3,*,POWERSHARES ETF TRUST,DYN SFTWR PORT,,73935X,77,3,73935X77,73935X773
2012,4,73935X 90 3,,POWERSHARES ETF TRUST,CALL,,73935X,90,3,73935X90,73935X903
2012,4,73935X 95 3,,POWERSHARES ETF TRUST,PUT,,73935X,95,3,73935X95,73935X953
2012,4,73935X 78 1,*,POWERSHARES ETF TRUST,DYN SEMCT PORT,,73935X,78,1,73935X78,73935X781
2012,4,73935X 90 1,,POWERSHARES ETF TRUST,CALL,,73935X,90,1,73935X90,73935X901
2012,4,73935X 95 1,,POWERSHARES ETF TRUST,PUT,,73935X,95,1,73935X95,73935X951
2012,4,73935X 79 9,*,POWERSHARES ETF TRUST,DYN PHRMA PORT,,73935X,79,9,73935X79,73935X799
2012,4,73935X 90 9,,POWERSHARES ETF TRUST,CALL,,73935X,90,9,73935X90,73935X909
2012,4,73935X 95 9,,POWERSHARES ETF TRUST,PUT,,73935X,95,9,73935X95,73935X959
2012,4,73935X 80 7,*,POWERSHARES ETF TRUST,FND PR MIDGRT PT,,73935X,80,7,73935X80,73935X807
2012,4,73935X 90 7,,POWERSHARES ETF TRUST,CALL,,73935X,90,7,73935X90,73935X907
2012,4,73935X 95 7,,POWERSHARES ETF TRUST,PUT,,73935X,95,7,73935X95,73935X957
2012,4,73935X 81 5,*,POWERSHARES ETF TRUST,DYN NETWKG PRT,,73935X,81,5,73935X81,73935X815
2012,4,73935X 90 5,,POWERSHARES ETF TRUST,CALL,,73935X,90,5,73935X90,73935X905
2012,4,73935X 95 5,,POWERSHARES ETF TRUST,PUT,,73935X,95,5,73935X95,73935X955
2012,4,73935X 82 3,*,POWERSHARES ETF TRUST,DYN MEDIA PORT,,73935X,82,3,73935X82,73935X823
2012,4,73935X 90 3,,POWERSHARES ETF TRUST,CALL,,73935X,90,3,73935X90,73935X903
2012,4,73935X 95 3,,POWERSHARES ETF TRUST,PUT,,73935X,95,3,73935X95,73935X953
2012,4,73935X 84 9,*,POWERSHARES ETF TRUST,DYN FD & BEV,,73935X,84,9,73935X84,73935X849
2012,4,73935X 90 9,,POWERSHARES ETF TRUST,CALL,,73935X,90,9,73935X90,73935X909
2012,4,73935X 95 9,,POWERSHARES ETF TRUST,PUT,,73935X,95,9,73935X95,73935X959
2012,4,73935X 85 6,*,POWERSHARES ETF TRUST,DYN BIOT & GEN,,73935X,85,6,73935X85,73935X856
2012,4,73935X 90 6,,POWERSHARES ETF TRUST,CALL,,73935X,90,6,73935X90,73935X906
2012,4,73935X 95 6,,POWERSHARES ETF TRUST,PUT,,73935X,95,6,73935X95,73935X956
2012,4,73935X 86 4,*,POWERSHARES ETF TRUST,FND PUR SMVAL PT,,73935X,86,4,73935X86,73935X864
2012,4,73935X 90 4,,POWERSHARES ETF TRUST,CALL,,73935X,90,4,73935X90,73935X904
2012,4,73935X 95 4,,POWERSHARES ETF TRUST,PUT,,73935X,95,4,73935X95,73935X954
2012,4,73935X 87 2,*,POWERSHARES ETF TRUST,FND PUR SMGRT PT,,73935X,87,2,73935X87,73935X872
2012,4,73935X 90 2,,POWERSHARES ETF TRUST,CALL,,73935X,90,2,73935X90,73935X902
2012,4,73935X 95 2,,POWERSHARES ETF TRUST,PUT,,73935X,95,2,73935X95,73935X952
2012,4,73935X 88 0,*,POWERSHARES ETF TRUST,FND PUR MDVAL PT,,73935X,88,0,73935X88,73935X880
2012,4,73935X 90 0,,POWERSHARES ETF TRUST,CALL,,73935X,90,0,73935X90,73935X900
2012,4,73935X 95 0,,POWERSHARES ETF TRUST,PUT,,73935X,95,0,73935X95,73935X950
2012,4,73935Y 10 2,*,POWERSHARES DB G10 CURCY HAR,COM UT BEN INT,,73935Y,10,2,73935Y10,73935Y102
2012,4,73935Y 90 2,,POWERSHARES DB G10 CURCY HAR,CALL,,73935Y,90,2,73935Y90,73935Y902
2012,4,73935Y 95 2,,POWERSHARES DB G10 CURCY HAR,PUT,,73935Y,95,2,73935Y95,73935Y952
2012,4,73936B 10 1,*,POWERSHS DB MULTI SECT COMM,DB ENERGY FUND,,73936B,10,1,73936B10,73936B101
2012,4,73936B 90 1,,POWERSHS DB MULTI SECT COMM,CALL,,73936B,90,1,73936B90,73936B901
2012,4,73936B 95 1,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,1,73936B95,73936B951
2012,4,73936B 20 0,*,POWERSHS DB MULTI SECT COMM,DB PREC MTLS,,73936B,20,0,73936B20,73936B200
2012,4,73936B 90 0,,POWERSHS DB MULTI SECT COMM,CALL,,73936B,90,0,73936B90,73936B900
2012,4,73936B 95 0,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,0,73936B95,73936B950
2012,4,73936B 30 9,*,POWERSHS DB MULTI SECT COMM,DB SILVER FUND,,73936B,30,9,73936B30,73936B309
2012,4,73936B 90 9,,POWERSHS DB MULTI SECT COMM,CALL,,73936B,90,9,73936B90,73936B909
2012,4,73936B 95 9,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,9,73936B95,73936B959
2012,4,73936B 40 8,*,POWERSHS DB MULTI SECT COMM,PS DB AGRICUL FD,,73936B,40,8,73936B40,73936B408
2012,4,73936B 90 8,,POWERSHS DB MULTI SECT COMM,CALL,,73936B,90,8,73936B90,73936B908
2012,4,73936B 95 8,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,8,73936B95,73936B958
2012,4,73936B 50 7,*,POWERSHS DB MULTI SECT COMM,DB OIL FUND,,73936B,50,7,73936B50,73936B507
2012,4,73936B 90 7,,POWERSHS DB MULTI SECT COMM,CALL,,73936B,90,7,73936B90,73936B907
2012,4,73936B 95 7,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,7,73936B95,73936B957
2012,4,73936B 60 6,*,POWERSHS DB MULTI SECT COMM,DB GOLD FUND,,73936B,60,6,73936B60,73936B606
2012,4,73936B 90 6,,POWERSHS DB MULTI SECT COMM,CALL,,73936B,90,6,73936B90,73936B906
2012,4,73936B 95 6,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,6,73936B95,73936B956
2012,4,73936B 70 5,*,POWERSHS DB MULTI SECT COMM,DB BASE METALS,,73936B,70,5,73936B70,73936B705
2012,4,73936B 90 5,,POWERSHS DB MULTI SECT COMM,CALL,,73936B,90,5,73936B90,73936B905
2012,4,73936B 95 5,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,5,73936B95,73936B955
2012,4,73936D 10 7,*,POWERSHS DB US DOLLAR INDEX,DOLL INDX BULL,,73936D,10,7,73936D10,73936D107
2012,4,73936D 90 7,,POWERSHS DB US DOLLAR INDEX,CALL,,73936D,90,7,73936D90,73936D907
2012,4,73936D 95 7,,POWERSHS DB US DOLLAR INDEX,PUT,,73936D,95,7,73936D95,73936D957
2012,4,73936D 20 6,*,POWERSHS DB US DOLLAR INDEX,DOLL INDX BEAR,,73936D,20,6,73936D20,73936D206
2012,4,73936D 90 6,,POWERSHS DB US DOLLAR INDEX,CALL,,73936D,90,6,73936D90,73936D906
2012,4,73936D 95 6,,POWERSHS DB US DOLLAR INDEX,PUT,,73936D,95,6,73936D95,73936D956
2012,4,73936G 30 8,*,POWERSHARES GLOBAL ETF FD,S&P 500 BUYWRT,,73936G,30,8,73936G30,73936G308
2012,4,73936G 90 8,,POWERSHARES GLOBAL ETF FD,CALL,,73936G,90,8,73936G90,73936G908
2012,4,73936G 95 8,,POWERSHARES GLOBAL ETF FD,PUT,,73936G,95,8,73936G95,73936G958
2012,4,73936N 10 5,*,POWERSECURE INTL INC,COM,,73936N,10,5,73936N10,73936N105
2012,4,73936N 90 5,,POWERSECURE INTL INC,CALL,,73936N,90,5,73936N90,73936N905
2012,4,73936N 95 5,,POWERSECURE INTL INC,PUT,,73936N,95,5,73936N95,73936N955
2012,4,73936Q 10 8,,POWERSHARES ETF TRUST II,DWA DEVEL MKTS,,73936Q,10,8,73936Q10,73936Q108
2012,4,73936Q 20 7,*,POWERSHARES ETF TRUST II,DWA EMRG MKTS,,73936Q,20,7,73936Q20,73936Q207
2012,4,73936Q 90 7,,POWERSHARES ETF TRUST II,CALL,,73936Q,90,7,73936Q90,73936Q907
2012,4,73936Q 95 7,,POWERSHARES ETF TRUST II,PUT,,73936Q,95,7,73936Q95,73936Q957
2012,4,73936Q 30 6,,POWERSHARES ETF TRUST II,COMPLTN PORTFLIO,,73936Q,30,6,73936Q30,73936Q306
2012,4,73936Q 40 5,,POWERSHARES ETF TRUST II,BLNCD GRWTH PORT,,73936Q,40,5,73936Q40,73936Q405
2012,4,73936Q 50 4,,POWERSHARES ETF TRUST II,GRW & INC PORT,,73936Q,50,4,73936Q50,73936Q504
2012,4,73936Q 60 3,,POWERSHARES ETF TRUST II,MENA FRNTR ETF,,73936Q,60,3,73936Q60,73936Q603
2012,4,73936Q 70 2,,POWERSHARES ETF TRUST II,GLOBL AGRI ETF,,73936Q,70,2,73936Q70,73936Q702
2012,4,73936Q 74 4,,POWERSHARES ETF TRUST II,DWA SC TECHLDR,,73936Q,74,4,73936Q74,73936Q744
2012,4,73936Q 75 1,,POWERSHARES ETF TRUST II,CONV PORTFOLIO,,73936Q,75,1,73936Q75,73936Q751
2012,4,73936Q 76 9,,POWERSHARES ETF TRUST II,SENIOR LN PORT,,73936Q,76,9,73936Q76,73936Q769
2012,4,73936Q 77 7,,POWERSHARES ETF TRUST II,PRP CAS INS PT,,73936Q,77,7,73936Q77,73936Q777
2012,4,73936Q 78 5,,POWERSHARES ETF TRUST II,KBW GLB FIN SC,,73936Q,78,5,73936Q78,73936Q785
2012,4,73936Q 79 3,,POWERSHARES ETF TRUST II,KBW HG YLD FIN,,73936Q,79,3,73936Q79,73936Q793
2012,4,73936Q 81 9,,POWERSHARES ETF TRUST II,KBW YIELD REIT,,73936Q,81,9,73936Q81,73936Q819
2012,4,73936Q 83 5,,POWERSHARES ETF TRUST II,INTL CORP BOND,,73936Q,83,5,73936Q83,73936Q835
2012,4,73936Q 84 3,*,POWERSHARES ETF TRUST II,CEF INC COMPST,,73936Q,84,3,73936Q84,73936Q843
2012,4,73936Q 90 3,,POWERSHARES ETF TRUST II,CALL,,73936Q,90,3,73936Q90,73936Q903
2012,4,73936Q 95 3,,POWERSHARES ETF TRUST II,PUT,,73936Q,95,3,73936Q95,73936Q953
2012,4,73936Q 86 8,,POWERSHARES ETF TRUST II,GLOBAL STL ETF,,73936Q,86,8,73936Q86,73936Q868
2012,4,73936Q 87 6,,POWERSHARES ETF TRUST II,GLOB GLD&P ETF,,73936Q,87,6,73936Q87,73936Q876
2012,4,73936Q 88 4,,POWERSHARES ETF TRUST II,GLOBL COAL ETF,,73936Q,88,4,73936Q88,73936Q884
2012,4,73936T 43 3,,POWERSHARES GLOBAL ETF TRUST,WK VRDO TX FR,,73936T,43,3,73936T43,73936T433
2012,4,73936T 44 1,,POWERSHARES GLOBAL ETF TRUST,CALI MUNI ETF,,73936T,44,1,73936T44,73936T441
2012,4,73936T 45 8,,POWERSHARES GLOBAL ETF TRUST,NY MUNI BD ETF,,73936T,45,8,73936T45,73936T458
2012,4,73936T 47 4,*,POWERSHARES GLOBAL ETF TRUST,INSUR NATL MUN,,73936T,47,4,73936T47,73936T474
2012,4,73936T 90 4,,POWERSHARES GLOBAL ETF TRUST,CALL,,73936T,90,4,73936T90,73936T904
2012,4,73936T 95 4,,POWERSHARES GLOBAL ETF TRUST,PUT,,73936T,95,4,73936T95,73936T954
2012,4,73936T 52 4,,POWERSHARES GLOBAL ETF TRUST,I-30 LAD TREAS,,73936T,52,4,73936T52,73936T524
2012,4,73936T 55 7,*,POWERSHARES GLOBAL ETF TRUST,FDM HG YLD RAFI,,73936T,55,7,73936T55,73936T557
2012,4,73936T 90 7,,POWERSHARES GLOBAL ETF TRUST,CALL,,73936T,90,7,73936T90,73936T907
2012,4,73936T 95 7,,POWERSHARES GLOBAL ETF TRUST,PUT,,73936T,95,7,73936T95,73936T957
2012,4,73936T 56 5,*,POWERSHARES GLOBAL ETF TRUST,AGG PFD PORT,,73936T,56,5,73936T56,73936T565
2012,4,73936T 90 5,,POWERSHARES GLOBAL ETF TRUST,CALL,,73936T,90,5,73936T90,73936T905
2012,4,73936T 95 5,,POWERSHARES GLOBAL ETF TRUST,PUT,,73936T,95,5,73936T95,73936T955
2012,4,73936T 57 3,*,POWERSHARES GLOBAL ETF TRUST,SOVEREIGN DEBT,,73936T,57,3,73936T57,73936T573
2012,4,73936T 90 3,,POWERSHARES GLOBAL ETF TRUST,CALL,,73936T,90,3,73936T90,73936T903
2012,4,73936T 95 3,,POWERSHARES GLOBAL ETF TRUST,PUT,,73936T,95,3,73936T95,73936T953
2012,4,73936T 61 5,,POWERSHARES GLOBAL ETF TRUST,GBL CLEAN ENER,,73936T,61,5,73936T61,73936T615
2012,4,73936T 62 3,*,POWERSHARES GLOBAL ETF TRUST,GBL WTR PORT,,73936T,62,3,73936T62,73936T623
2012,4,73936T 90 3,,POWERSHARES GLOBAL ETF TRUST,CALL,,73936T,90,3,73936T90,73936T903
2012,4,73936T 95 3,,POWERSHARES GLOBAL ETF TRUST,PUT,,73936T,95,3,73936T95,73936T953
2012,4,73936T 76 3,*,POWERSHARES GLOBAL ETF TRUST,EMER MRKT PORT,,73936T,76,3,73936T76,73936T763
2012,4,73936T 90 3,,POWERSHARES GLOBAL ETF TRUST,CALL,,73936T,90,3,73936T90,73936T903
2012,4,73936T 95 3,,POWERSHARES GLOBAL ETF TRUST,PUT,,73936T,95,3,73936T95,73936T953
2012,4,73936T 77 1,,POWERSHARES GLOBAL ETF TRUST,EX US SML PORT,,73936T,77,1,73936T77,73936T771
2012,4,73936T 78 9,,POWERSHARES GLOBAL ETF TRUST,DEV MKTS EX-US,,73936T,78,9,73936T78,73936T789
2012,4,73936T 80 5,,POWERSHARES GLOBAL ETF TRUST,DYN DEVINTLOPP,,73936T,80,5,73936T80,73936T805
2012,4,73936T 85 4,,POWERSHARES GLOBAL ETF TRUST,ASIA PAC EX-JP,,73936T,85,4,73936T85,73936T854
2012,4,739363 AF 6,,POWERWAVE TECHNOLOGIES INC,NOTE  3.875%10/0,,739363,AF,6,739363AF,739363AF6
2012,4,739363 30 7,*,POWERWAVE TECHNOLOGIES INC,COM NEW,,739363,30,7,73936330,739363307
2012,4,739363 90 7,,POWERWAVE TECHNOLOGIES INC,CALL,,739363,90,7,73936390,739363907
2012,4,739363 95 7,,POWERWAVE TECHNOLOGIES INC,PUT,,739363,95,7,73936395,739363957
2012,4,73937B 10 0,,POWERSHARES ETF TR II,GLB NUCLR ENRG,,73937B,10,0,73937B10,73937B100
2012,4,73937B 20 9,,POWERSHARES ETF TR II,EMRG MKTS INFR,,73937B,20,9,73937B20,73937B209
2012,4,73937B 30 8,,POWERSHARES ETF TR II,GLBL WIND ENRG,,73937B,30,8,73937B30,73937B308
2012,4,73937B 40 7,,POWERSHARES ETF TR II,BUILD AMER ETF,,73937B,40,7,73937B40,73937B407
2012,4,73937B 50 6,,POWERSHARES ETF TR II,S&P SMCP C DIS,,73937B,50,6,73937B50,73937B506
2012,4,73937B 60 5,,POWERSHARES ETF TR II,S&P SMCP CONSU,,73937B,60,5,73937B60,73937B605
2012,4,73937B 65 4,,POWERSHARES ETF TR II,PWRSH S&P500HI,ADDED,73937B,65,4,73937B65,73937B654
2012,4,73937B 66 2,,POWERSHARES ETF TR II,EM MRK LOW VOL,,73937B,66,2,73937B66,73937B662
2012,4,73937B 67 0,,POWERSHARES ETF TR II,S&P EMRGHIBETA,,73937B,67,0,73937B67,73937B670
2012,4,73937B 68 8,,POWERSHARES ETF TR II,INTL DEV LOWVL,,73937B,68,8,73937B68,73937B688
2012,4,73937B 69 6,,POWERSHARES ETF TR II,S&P INTDEV HIB,,73937B,69,6,73937B69,73937B696
2012,4,73937B 70 4,,POWERSHARES ETF TR II,S&P SMCP ENE P,,73937B,70,4,73937B70,73937B704
2012,4,73937B 71 2,,POWERSHARES ETF TR II,KBW RG BK PORT,,73937B,71,2,73937B71,73937B712
2012,4,73937B 72 0,,POWERSHARES ETF TR II,KBW INS PORT,,73937B,72,0,73937B72,73937B720
2012,4,73937B 73 8,,POWERSHARES ETF TR II,KBW CP MKT PRT,,73937B,73,8,73937B73,73937B738
2012,4,73937B 74 6,*,POWERSHARES ETF TR II,KBW BK PORT,,73937B,74,6,73937B74,73937B746
2012,4,73937B 90 6,,POWERSHARES ETF TR II,CALL,,73937B,90,6,73937B90,73937B906
2012,4,73937B 95 6,,POWERSHARES ETF TR II,PUT,,73937B,95,6,73937B95,73937B956
2012,4,73937B 75 3,,POWERSHARES ETF TR II,ASIA PAC BD PR,,73937B,75,3,73937B75,73937B753
2012,4,73937B 76 1,,POWERSHARES ETF TR II,FND INV GR CP,,73937B,76,1,73937B76,73937B761
2012,4,73937B 77 9,*,POWERSHARES ETF TR II,S&P500 LOW VOL,,73937B,77,9,73937B77,73937B779
2012,4,73937B 90 9,,POWERSHARES ETF TR II,CALL,,73937B,90,9,73937B90,73937B909
2012,4,73937B 95 9,,POWERSHARES ETF TR II,PUT,,73937B,95,9,73937B95,73937B959
2012,4,73937B 80 3,,POWERSHARES ETF TR II,S&P SMCP FIN P,,73937B,80,3,73937B80,73937B803
2012,4,73937B 82 9,,POWERSHARES ETF TR II,S&P500 HGH BET,,73937B,82,9,73937B82,73937B829
2012,4,73937B 83 7,,POWERSHARES ETF TR II,S&P SMCP UTI P,,73937B,83,7,73937B83,73937B837
2012,4,73937B 85 2,,POWERSHARES ETF TR II,S&P SMCP MAT P,,73937B,85,2,73937B85,73937B852
2012,4,73937B 86 0,,POWERSHARES ETF TR II,S&P SMCP IT PO,,73937B,86,0,73937B86,73937B860
2012,4,73937B 87 8,,POWERSHARES ETF TR II,S&P SMCP IND P,,73937B,87,8,73937B87,73937B878
2012,4,73937B 88 6,,POWERSHARES ETF TR II,S&P SMCP HC PO,,73937B,88,6,73937B88,73937B886
2012,4,739371 10 2,,POWERSHARES EXCHANGE TRADED,LARGE GROWTH,,739371,10,2,73937110,739371102
2012,4,739371 20 1,,POWERSHARES EXCHANGE TRADED,LARGE VALUE,,739371,20,1,73937120,739371201
2012,4,73941U 10 2,*,POZEN INC,COM,,73941U,10,2,73941U10,73941U102
2012,4,73941U 90 2,,POZEN INC,CALL,,73941U,90,2,73941U90,73941U902
2012,4,73941U 95 2,,POZEN INC,PUT,,73941U,95,2,73941U95,73941U952
2012,4,739727 10 5,,PRANA BIOTECHNOLOGY LTD,SPONSORED ADR,,739727,10,5,73972710,739727105
2012,4,74005P 10 4,*,PRAXAIR INC,COM,,74005P,10,4,74005P10,74005P104
2012,4,74005P 90 4,,PRAXAIR INC,CALL,,74005P,90,4,74005P90,74005P904
2012,4,74005P 95 4,,PRAXAIR INC,PUT,,74005P,95,4,74005P95,74005P954
2012,4,74016W 10 6,*,PRECIDIAN ETFS TR,MAXIS NIKKEI,,74016W,10,6,74016W10,74016W106
2012,4,74016W 90 6,,PRECIDIAN ETFS TR,CALL,,74016W,90,6,74016W90,74016W906
2012,4,74016W 95 6,,PRECIDIAN ETFS TR,PUT,,74016W,95,6,74016W95,74016W956
2012,4,740189 10 5,*,PRECISION CASTPARTS CORP,COM,,740189,10,5,74018910,740189105
2012,4,740189 90 5,,PRECISION CASTPARTS CORP,CALL,,740189,90,5,74018990,740189905
2012,4,740189 95 5,,PRECISION CASTPARTS CORP,PUT,,740189,95,5,74018995,740189955
2012,4,74022D 30 8,*,PRECISION DRILLING CORP,COM 2010,,74022D,30,8,74022D30,74022D308
2012,4,74022D 90 8,,PRECISION DRILLING CORP,CALL,,74022D,90,8,74022D90,74022D908
2012,4,74022D 95 8,,PRECISION DRILLING CORP,PUT,,74022D,95,8,74022D95,74022D958
2012,4,740367 40 4,,PREFERRED BK LOS ANGELES CA,COM NEW,,740367,40,4,74036740,740367404
2012,4,74039L 10 3,,PREFERRED APT CMNTYS INC,COM,,74039L,10,3,74039L10,74039L103
2012,4,740444 10 4,,PREFORMED LINE PRODS CO,COM,,740444,10,4,74044410,740444104
2012,4,74050M 10 5,,PREMIER FINL BANCORP INC,COM,,74050M,10,5,74050M10,74050M105
2012,4,74051E 10 2,*,PREMIER EXIBITIONS INC,COM,,74051E,10,2,74051E10,74051E102
2012,4,74051E 90 2,,PREMIER EXIBITIONS INC,CALL,,74051E,90,2,74051E90,74051E902
2012,4,74051E 95 2,,PREMIER EXIBITIONS INC,PUT,,74051E,95,2,74051E95,74051E952
2012,4,740585 10 4,*,PREMIERE GLOBAL SVCS INC,COM,,740585,10,4,74058510,740585104
2012,4,740585 90 4,,PREMIERE GLOBAL SVCS INC,CALL,,740585,90,4,74058590,740585904
2012,4,740585 95 4,,PREMIERE GLOBAL SVCS INC,PUT,,740585,95,4,74058595,740585954
2012,4,740884 10 1,*,PRESIDENTIAL LIFE CORP,COM,,740884,10,1,74088410,740884101
2012,4,740884 90 1,,PRESIDENTIAL LIFE CORP,CALL,,740884,90,1,74088490,740884901
2012,4,740884 95 1,,PRESIDENTIAL LIFE CORP,PUT,,740884,95,1,74088495,740884951
2012,4,740921 20 0,,PREMIERWEST BANCORP,COM NEW,,740921,20,0,74092120,740921200
2012,4,741113 10 4,*,PRESSTEK INC,COM,DELETED,741113,10,4,74111310,741113104
2012,4,741113 90 4,,PRESSTEK INC,CALL,DELETED,741113,90,4,74111390,741113904
2012,4,741113 95 4,,PRESSTEK INC,PUT,DELETED,741113,95,4,74111395,741113954
2012,4,74112D 10 1,*,PRESTIGE BRANDS HLDGS INC,COM,,74112D,10,1,74112D10,74112D101
2012,4,74112D 90 1,,PRESTIGE BRANDS HLDGS INC,CALL,,74112D,90,1,74112D90,74112D901
2012,4,74112D 95 1,,PRESTIGE BRANDS HLDGS INC,PUT,,74112D,95,1,74112D95,74112D951
2012,4,74139C 10 2,*,PRETIUM RES INC,COM,,74139C,10,2,74139C10,74139C102
2012,4,74139C 90 2,,PRETIUM RES INC,CALL,,74139C,90,2,74139C90,74139C902
2012,4,74139C 95 2,,PRETIUM RES INC,PUT,,74139C,95,2,74139C95,74139C952
2012,4,74144T 10 8,*,PRICE T ROWE GROUP INC,COM,,74144T,10,8,74144T10,74144T108
2012,4,74144T 90 8,,PRICE T ROWE GROUP INC,CALL,,74144T,90,8,74144T90,74144T908
2012,4,74144T 95 8,,PRICE T ROWE GROUP INC,PUT,,74144T,95,8,74144T95,74144T958
2012,4,741503 AL 0,,PRICELINE COM INC,NOTE  0.750% 9/3,,741503,AL,0,741503AL,741503AL0
2012,4,741503 40 3,*,PRICELINE COM INC,COM NEW,,741503,40,3,74150340,741503403
2012,4,741503 90 3,,PRICELINE COM INC,CALL,,741503,90,3,74150390,741503903
2012,4,741503 95 3,,PRICELINE COM INC,PUT,,741503,95,3,74150395,741503953
2012,4,741511 10 9,*,PRICESMART INC,COM,,741511,10,9,74151110,741511109
2012,4,741511 90 9,,PRICESMART INC,CALL,,741511,90,9,74151190,741511909
2012,4,741511 95 9,,PRICESMART INC,PUT,,741511,95,9,74151195,741511959
2012,4,74154B 20 3,,PRIMA BIOMED LTD,SPON ADR LVL II,,74154B,20,3,74154B20,74154B203
2012,4,74158E 10 4,,PRIMEENERGY CORP,COM,,74158E,10,4,74158E10,74158E104
2012,4,74164F 10 3,*,PRIMORIS SVCS CORP,COM,,74164F,10,3,74164F10,74164F103
2012,4,74164F 90 3,,PRIMORIS SVCS CORP,CALL,,74164F,90,3,74164F90,74164F903
2012,4,74164F 95 3,,PRIMORIS SVCS CORP,PUT,,74164F,95,3,74164F95,74164F953
2012,4,74164M 10 8,*,PRIMERICA INC,COM,,74164M,10,8,74164M10,74164M108
2012,4,74164M 90 8,,PRIMERICA INC,CALL,,74164M,90,8,74164M90,74164M908
2012,4,74164M 95 8,,PRIMERICA INC,PUT,,74164M,95,8,74164M95,74164M958
2012,4,74164W 10 6,*,PRIMERO MNG CORP,COM,,74164W,10,6,74164W10,74164W106
2012,4,74164W 90 6,,PRIMERO MNG CORP,CALL,,74164W,90,6,74164W90,74164W906
2012,4,74164W 95 6,,PRIMERO MNG CORP,PUT,,74164W,95,6,74164W95,74164W956
2012,4,74165N 10 5,*,PRIMO WTR CORP,COM,,74165N,10,5,74165N10,74165N105
